0,1.01482
1,1.01641
2,0.960871
3,0.953957
4,0.982794
5,0.996652
6,1.00396
7,1.0157
8,1.00011
9,0.985593
10,0.990697
11,1.01659
12,0.989882
13,0.973458
14,0.924212
15,0.91669
16,0.924404
17,0.950738
18,0.946918
19,0.946963
20,0.923763
21,0.942153
22,0.951384
23,0.966293
24,0.935936
25,0.913858
26,0.884346
27,0.869414
28,0.895622
29,0.844289
30,0.843399
31,0.880314
32,0.871103
33,0.837891
34,0.808945
35,0.810618
36,0.820267
37,0.850707
38,0.843304
39,0.894931
40,0.911222
41,0.903888
42,0.919529
43,0.945379
44,0.968858
45,0.862654
46,0.875418
47,0.89735
48,0.904564
49,0.863777
50,0.869853
51,0.843032
52,0.835677
53,0.889274
54,0.847421
55,0.857643
56,0.86458
57,0.892129
58,0.967122
59,0.96084
60,0.926601
61,0.896914
62,0.875127
63,0.890295
64,0.950837
65,0.970622
66,0.954975
67,0.948461
68,0.905762
69,0.946598
70,0.950875
71,0.963736
72,0.956313
73,0.936563
74,0.939173
75,0.938046
76,0.907564
77,0.914096
78,0.937779
79,0.969483
80,0.995936
81,0.99098
82,0.997349
83,0.996493
84,1.00774
85,0.977592
86,0.998045
87,0.98309
88,0.964432
89,0.944416
90,0.920391
91,0.892661
92,0.899749
93,0.888383
94,0.867219
95,0.86027
96,0.846201
97,0.846907
98,0.86056
99,0.863314
100,0.869982
101,0.868131
102,0.87184
103,0.896731
104,0.908472
105,0.904815
106,0.861964
107,0.85854
108,0.848612
109,0.865433
110,0.858737
111,0.848008
112,0.822413
113,0.76824
114,0.746206
115,0.726982
116,0.748846
117,0.711851
118,0.694582
119,0.681624
120,0.674589
121,0.705991
122,0.722979
123,0.726695
124,0.728532
125,0.662094
126,0.611374
127,0.587132
128,0.568597
129,0.567117
130,0.570471
131,0.588244
132,0.577727
133,0.561735
134,0.534767
135,0.541055
136,0.523745
137,0.550373
138,0.538913
139,0.56996
140,0.581835
141,0.593744
142,0.620569
143,0.616133
144,0.62284
145,0.598998
146,0.60292
147,0.604298
148,0.616415
149,0.605869
150,0.617536
151,0.606658
152,0.602702
153,0.589696
154,0.612943
155,0.601785
156,0.589731
157,0.59392
158,0.589304
159,0.589592
160,0.593789
161,0.582226
162,0.569693
163,0.571951
164,0.559378
165,0.582479
166,0.62762
167,0.613961
168,0.630331
169,0.632799
170,0.625499
171,0.646988
172,0.656738
173,0.636517
174,0.639679
175,0.639853
176,0.636196
177,0.64723
178,0.681854
179,0.716204
180,0.707096
181,0.686288
182,0.674181
183,0.652509
184,0.645028
185,0.646918
186,0.679232
187,0.700173
188,0.681846
189,0.692539
190,0.687613
191,0.705623
192,0.715949
193,0.723765
194,0.718927
195,0.717027
196,0.731236
197,0.7437
198,0.746418
199,0.743246
200,0.731474
201,0.746978
202,0.764636
203,0.735179
204,0.733388
205,0.712044
206,0.721435
207,0.733752
208,0.722054
209,0.689706
210,0.716849
211,0.747354
212,0.751296
213,0.748811
214,0.720243
215,0.748822
216,0.7436
217,0.760645
218,0.768629
219,0.771027
220,0.798538
221,0.757197
222,0.768892
223,0.750911
224,0.753254
225,0.730458
226,0.735422
227,0.729853
228,0.726688
229,0.712942
230,0.712675
231,0.716778
232,0.723919
233,0.718348
234,0.74783
235,0.750047
236,0.743807
237,0.744619
238,0.729084
239,0.75139
240,0.738568
241,0.75072
242,0.74695
243,0.742094
244,0.74757
245,0.766499
246,0.773114
247,0.752956
248,0.771077
249,0.787527
250,0.774132
251,0.779599
252,0.788788
253,0.798578
254,0.808392
255,0.833974
256,0.813466
257,0.81654
258,0.775121
259,0.750992
260,0.757957
261,0.736269
262,0.721209
263,0.725241
264,0.710244
265,0.709335
266,0.683687
267,0.692204
268,0.707176
269,0.712437
270,0.67432
271,0.682124
272,0.658183
273,0.646999
274,0.629912
275,0.631276
276,0.651083
277,0.65775
278,0.656191
279,0.652032
280,0.676686
281,0.669268
282,0.65865
283,0.665218
284,0.665424
285,0.689338
286,0.684508
287,0.687099
288,0.681292
289,0.675169
290,0.62084
291,0.640379
292,0.630213
293,0.611298
294,0.613727
295,0.620649
296,0.628443
297,0.646067
298,0.633298
299,0.627463
300,0.629938
301,0.622137
302,0.626755
303,0.631197
304,0.63613
305,0.646297
306,0.639994
307,0.672367
308,0.662167
309,0.649432
310,0.640069
311,0.627831
312,0.601023
313,0.603563
314,0.612213
315,0.613447
316,0.620949
317,0.624985
318,0.620956
319,0.624737
320,0.629585
321,0.633185
322,0.650258
323,0.623817
324,0.640485
325,0.642822
326,0.634124
327,0.633505
328,0.614909
329,0.616673
330,0.630015
331,0.616885
332,0.577535
333,0.583583
334,0.55534
335,0.58223
336,0.60746
337,0.580737
338,0.581967
339,0.56627
340,0.547424
341,0.561239
342,0.554361
343,0.547304
344,0.554231
345,0.55068
346,0.565415
347,0.553231
348,0.557641
349,0.573604
350,0.559229
351,0.553666
352,0.530688
353,0.539621
354,0.542072
355,0.553665
356,0.537743
357,0.547176
358,0.551299
359,0.553542
360,0.556332
361,0.57054
362,0.573642
363,0.579069
364,0.573287
365,0.579282
366,0.57965
367,0.571948
368,0.574887
369,0.582226
370,0.553124
371,0.54832
372,0.528572
373,0.535148
374,0.538277
375,0.548138
376,0.544748
377,0.557334
378,0.568323
379,0.579069
380,0.598091
381,0.582795
382,0.586424
383,0.595014
384,0.589554
385,0.579305
386,0.577869
387,0.571921
388,0.55934
389,0.575676
390,0.560189
391,0.558001
392,0.562784
393,0.583088
394,0.558656
395,0.55061
396,0.54381
397,0.568046
398,0.540145
399,0.572053
400,0.544989
401,0.530685
402,0.58844
403,0.573829
404,0.576588
405,0.580521
406,0.587652
407,0.617806
408,0.610324
409,0.59716
410,0.589993
411,0.598999
412,0.598374
413,0.614897
414,0.60989
415,0.623043
416,0.601792
417,0.593862
418,0.595851
419,0.605054
420,0.611571
421,0.606066
422,0.585757
423,0.582008
424,0.574013
425,0.582929
426,0.57248
427,0.558713
428,0.532816
429,0.544402
430,0.54027
431,0.544723
432,0.541491
433,0.547584
434,0.534827
435,0.567529
436,0.555924
437,0.559359
438,0.552586
439,0.555863
440,0.546463
441,0.561143
442,0.570278
443,0.583197
444,0.592856
445,0.592186
446,0.594129
447,0.583644
448,0.571821
449,0.569181
450,0.573756
451,0.577377
452,0.569943
453,0.57791
454,0.578459
455,0.583595
456,0.594406
457,0.630191
458,0.639267
459,0.651069
460,0.621029
461,0.585498
462,0.616199
463,0.627478
464,0.629521
465,0.623136
466,0.628444
467,0.657661
468,0.67329
469,0.679588
470,0.671534
471,0.684434
472,0.700209
473,0.734241
474,0.718198
475,0.722766
476,0.725061
477,0.740176
478,0.746891
479,0.737087
480,0.73618
481,0.745583
482,0.770635
483,0.791056
484,0.770344
485,0.793746
486,0.794665
487,0.812723
488,0.825532
489,0.850889
490,0.862727
491,0.87139
492,0.861064
493,0.852426
494,0.844832
495,0.825653
496,0.796574
497,0.807915
498,0.765032
499,0.760762
500,0.778031
501,0.762145
502,0.827719
503,0.842442
504,0.821107
505,0.827244
506,0.843551
507,0.834594
508,0.799566
509,0.791059
510,0.798991
511,0.788594
512,0.800893
513,0.793365
514,0.82075
515,0.820864
516,0.82897
517,0.818458
518,0.802565
519,0.783444
520,0.77109
521,0.80419
522,0.797189
523,0.822575
524,0.819852
525,0.816226
526,0.798514
527,0.752304
528,0.767248
529,0.72398
530,0.744871
531,0.781158
532,0.801977
533,0.795322
534,0.783931
535,0.768806
536,0.758347
537,0.745077
538,0.749845
539,0.778728
540,0.799618
541,0.809646
542,0.809065
543,0.825339
544,0.840883
545,0.856776
546,0.849572
547,0.833203
548,0.879268
549,0.87094
550,0.85018
551,0.83122
552,0.828137
553,0.808749
554,0.801855
555,0.804124
556,0.797095
557,0.837652
558,0.848545
559,0.866494
560,0.902355
561,0.896527
562,0.902763
563,0.898429
564,0.907529
565,0.882451
566,0.866155
567,0.890921
568,0.882016
569,0.91455
570,0.901497
571,0.882998
572,0.946177
573,0.919767
574,0.899195
575,0.921981
576,0.892128
577,0.855031
578,0.843752
579,0.822871
580,0.809394
581,0.818419
582,0.817772
583,0.821003
584,0.841285
585,0.849434
586,0.847127
587,0.85663
588,0.87675
589,0.854415
590,0.830498
591,0.832568
592,0.800181
593,0.787265
594,0.78141
595,0.779202
596,0.78755
597,0.803925
598,0.789746
599,0.789909
600,0.791084
601,0.796736
602,0.779899
603,0.773096
604,0.770851
605,0.735929
606,0.74225
607,0.763047
608,0.804573
609,0.79832
610,0.786428
611,0.785243
612,0.749204
613,0.74331
614,0.757984
615,0.741743
616,0.693628
617,0.683673
618,0.670055
619,0.65317
620,0.675562
621,0.677829
622,0.64732
