Date,Open,High,Low,Close,Volume,Adj Close
10/17/2013,5.09,5.29,4.97,5.06,1444100,5.06
10/16/2013,5.17,5.3,5.05,5.09,1439700,5.09
10/15/2013,5.34,5.41,5.12,5.14,1312200,5.14
10/14/2013,5.35,5.49,5.26,5.33,804100,5.33
10/11/2013,5.56,5.58,5.35,5.41,817200,5.41
10/10/2013,5.77,5.94,5.46,5.56,895700,5.56
10/9/2013,6,6.04,5.18,5.6,2184900,5.6
10/8/2013,6.77,6.77,5.95,5.95,2183900,5.95
10/7/2013,6.7,6.88,6.63,6.75,762900,6.75
10/4/2013,7.04,7.14,6.73,6.75,1006800,6.75
10/3/2013,7.25,7.33,6.69,7.03,1560000,7.03
10/2/2013,6.98,7.35,6.81,7.14,3122300,7.14
10/1/2013,6.3,6.81,6.3,6.81,3210600,6.81
9/30/2013,6.06,6.22,5.93,6.2,793600,6.2
9/27/2013,6.09,6.39,6.05,6.2,1070800,6.2
9/26/2013,6.15,6.27,5.99,6.15,567900,6.15
9/25/2013,6.01,6.18,5.82,6.12,1114900,6.12
9/24/2013,5.71,6.03,5.66,6.02,774300,6.02
9/23/2013,5.82,5.92,5.63,5.73,876500,5.73
9/20/2013,6.06,6.06,5.82,5.83,853000,5.83
9/19/2013,5.95,6,5.8,5.99,527200,5.99
9/18/2013,5.94,6,5.77,5.95,559400,5.95
9/17/2013,5.84,6.06,5.79,5.95,706500,5.95
9/16/2013,6.15,6.23,5.82,5.86,673600,5.86
9/13/2013,6.29,6.29,5.96,6.06,527700,6.06
9/12/2013,6.34,6.37,6.01,6.25,575100,6.25
9/11/2013,6.49,6.59,6.23,6.29,754100,6.29
9/10/2013,6.32,6.7,6.27,6.52,1294600,6.52
9/9/2013,6.25,6.36,6.16,6.3,566100,6.3
9/6/2013,6.3,6.45,6,6.21,1303800,6.21
9/5/2013,6.01,6.35,5.95,6.31,1728200,6.31
9/4/2013,5.87,6.03,5.83,5.97,655500,5.97
9/3/2013,6.03,6.06,5.77,5.85,634800,5.85
8/30/2013,6.06,6.09,5.89,5.95,657500,5.95
8/29/2013,5.96,6.18,5.94,6.06,664100,6.06
8/28/2013,5.92,6.06,5.89,5.96,629300,5.96
8/27/2013,6.03,6.29,5.9,5.94,1559100,5.94
8/26/2013,5.81,6.54,5.74,6.15,4048300,6.15
8/23/2013,5.53,5.73,5.23,5.71,1727800,5.71
8/22/2013,5.62,5.64,5.35,5.4,1276800,5.4
8/21/2013,5.19,5.62,5.19,5.58,1232600,5.58
8/20/2013,5.1,5.38,5.09,5.2,469600,5.2
8/19/2013,5.09,5.23,5.07,5.08,408100,5.08
8/16/2013,5.09,5.25,5.05,5.13,608200,5.13
8/15/2013,5.25,5.26,5.08,5.11,787200,5.11
8/14/2013,5.32,5.33,5,5.3,1325900,5.3
8/13/2013,5.2,5.2,4.95,4.97,808500,4.97
8/12/2013,5,5.24,5,5.16,580100,5.16
8/9/2013,5.22,5.34,5.07,5.08,494200,5.08
8/8/2013,5.23,5.28,4.85,5.22,1543200,5.22
8/7/2013,5.43,5.45,5.15,5.22,786300,5.22
8/6/2013,5.58,5.58,5.45,5.47,483000,5.47
8/5/2013,5.36,5.6,5.3,5.6,774300,5.6
8/2/2013,5.58,5.63,5.36,5.41,946000,5.41
8/1/2013,5.73,5.77,5.5,5.63,538800,5.63
7/31/2013,5.77,5.77,5.34,5.69,1252600,5.69
7/30/2013,5.78,5.94,5.69,5.82,813400,5.82
7/29/2013,5.77,5.95,5.62,5.74,727300,5.74
7/26/2013,5.99,6.03,5.72,5.8,899300,5.8
7/25/2013,5.61,6.1,5.41,6.08,1342200,6.08
7/24/2013,6,6.09,5.62,5.64,1289600,5.64
7/23/2013,6.29,6.3,5.98,5.98,683200,5.98
7/22/2013,6.19,6.37,6.14,6.23,597200,6.23
7/19/2013,6.11,6.24,5.95,6.18,982300,6.18
7/18/2013,6.39,6.5,6.11,6.15,923000,6.15
7/17/2013,6.27,6.58,5.99,6.35,2241900,6.35
7/16/2013,6.35,6.91,6.25,6.25,3060300,6.25
7/15/2013,5.83,6.45,5.83,6.27,3053100,6.27
7/12/2013,5.26,5.77,5.22,5.75,2141600,5.75
7/11/2013,5.21,5.26,5.06,5.26,966000,5.26
7/10/2013,5.25,5.28,4.95,5.18,1242500,5.18
7/9/2013,5.21,5.28,5.08,5.24,731200,5.24
7/8/2013,5.45,5.58,5.13,5.2,1072600,5.2
7/5/2013,5.19,5.48,5.14,5.41,1008500,5.41
7/3/2013,5.41,5.41,4.91,5.11,1378100,5.11
7/2/2013,5.44,5.59,5.3,5.53,980900,5.53
7/1/2013,5.5,5.75,5.37,5.49,1192700,5.49
6/28/2013,5.35,5.59,5.25,5.44,1530600,5.44
6/27/2013,5.16,5.34,5.15,5.33,869600,5.33
6/26/2013,5.04,5.24,5.03,5.15,711000,5.15
6/25/2013,4.97,5.26,4.91,5.02,921700,5.02
6/24/2013,4.9,5.36,4.56,4.93,2818900,4.93
6/21/2013,4.34,5.14,4.32,5.01,3737800,5.01
6/20/2013,4.35,4.42,4.19,4.31,768800,4.31
6/19/2013,4.32,4.52,4.21,4.43,971100,4.43
6/18/2013,4.22,4.3,4.17,4.3,523700,4.3
6/17/2013,4.17,4.29,4.13,4.2,798900,4.2
6/14/2013,4.34,4.34,4.08,4.09,691400,4.09
6/13/2013,4.27,4.32,4.12,4.3,575900,4.3
6/12/2013,4.49,4.52,4.19,4.26,762600,4.26
6/11/2013,4.25,4.5,4.11,4.44,961800,4.44
6/10/2013,4.1,4.38,4.1,4.29,1127100,4.29
6/7/2013,4.06,4.1,4,4.07,394200,4.07
6/6/2013,3.92,4.05,3.91,4.05,531700,4.05
6/5/2013,3.87,3.98,3.83,3.94,488500,3.94
6/4/2013,4.03,4.14,3.8,3.86,873500,3.86
6/3/2013,3.95,4.04,3.87,4.01,923800,4.01
5/31/2013,3.95,4,3.78,3.91,814100,3.91
5/30/2013,3.47,3.99,3.46,3.92,2575700,3.92
5/29/2013,3.43,3.51,3.37,3.46,497800,3.46
5/28/2013,3.45,3.55,3.39,3.42,919100,3.42
5/24/2013,3.31,3.36,3.22,3.36,468100,3.36
5/23/2013,3.06,3.3,3.05,3.28,506500,3.28
5/22/2013,3.14,3.27,3.07,3.14,524300,3.14
5/21/2013,3.05,3.15,3.01,3.15,406500,3.15
5/20/2013,3.16,3.17,2.85,3.07,683700,3.07
5/17/2013,3.13,3.17,3.1,3.14,429500,3.14
5/16/2013,3.04,3.19,2.97,3.11,536200,3.11
5/15/2013,2.95,3.04,2.92,3.04,538700,3.04
5/14/2013,2.78,3.1,2.78,2.95,1021400,2.95
5/13/2013,2.6,2.86,2.6,2.78,807700,2.78
5/10/2013,2.56,2.62,2.5,2.6,364700,2.6
5/9/2013,2.5,2.61,2.46,2.56,426300,2.56
5/8/2013,2.47,2.48,2.4,2.48,407000,2.48
5/7/2013,2.48,2.52,2.41,2.42,301100,2.42
5/6/2013,2.46,2.48,2.41,2.42,194900,2.42
5/3/2013,2.45,2.5,2.44,2.46,131100,2.46
5/2/2013,2.42,2.48,2.4,2.41,259200,2.41
5/1/2013,2.54,2.56,2.4,2.4,580200,2.4
4/30/2013,2.5,2.56,2.49,2.56,307000,2.56
4/29/2013,2.5,2.53,2.48,2.51,199000,2.51
4/26/2013,2.54,2.54,2.48,2.5,228700,2.5
4/25/2013,2.45,2.53,2.45,2.53,269200,2.53
4/24/2013,2.53,2.56,2.43,2.44,333700,2.44
4/23/2013,2.55,2.56,2.5,2.54,421800,2.54
4/22/2013,2.5,2.52,2.45,2.51,375400,2.51
4/19/2013,2.46,2.52,2.42,2.48,552700,2.48
4/18/2013,2.51,2.51,2.42,2.47,304100,2.47
4/17/2013,2.42,2.51,2.35,2.5,536700,2.5
4/16/2013,2.4,2.46,2.37,2.43,265200,2.43
4/15/2013,2.51,2.55,2.36,2.36,589500,2.36
4/12/2013,2.57,2.61,2.5,2.53,371800,2.53
4/11/2013,2.55,2.6,2.52,2.57,275200,2.57
4/10/2013,2.51,2.62,2.51,2.56,467700,2.56
4/9/2013,2.52,2.54,2.48,2.49,437300,2.49
4/8/2013,2.63,2.65,2.4,2.46,809500,2.46
4/5/2013,2.53,2.63,2.53,2.59,333600,2.59
4/4/2013,2.62,2.65,2.55,2.59,382400,2.59
4/3/2013,2.7,2.75,2.58,2.59,804000,2.59
4/2/2013,2.45,2.68,2.4,2.65,1146400,2.65
4/1/2013,2.4,2.5,2.38,2.44,412900,2.44
3/28/2013,2.39,2.44,2.35,2.41,925000,2.41
3/27/2013,2.41,2.43,2.35,2.36,316900,2.36
3/26/2013,2.44,2.5,2.42,2.44,322600,2.44
3/25/2013,2.48,2.49,2.39,2.41,286200,2.41
3/22/2013,2.4,2.45,2.34,2.45,325200,2.45
3/21/2013,2.31,2.48,2.31,2.39,455500,2.39
3/20/2013,2.38,2.4,2.3,2.32,473800,2.32
3/19/2013,2.45,2.45,2.35,2.38,296900,2.38
3/18/2013,2.45,2.48,2.38,2.44,292700,2.44
3/15/2013,2.48,2.49,2.43,2.48,513100,2.48
3/14/2013,2.51,2.55,2.46,2.49,591400,2.49
3/13/2013,2.49,2.52,2.44,2.5,201100,2.5
3/12/2013,2.48,2.57,2.44,2.5,431500,2.5
3/11/2013,2.49,2.53,2.45,2.51,445200,2.51
3/8/2013,2.49,2.54,2.44,2.5,542500,2.5
3/7/2013,2.33,2.47,2.33,2.46,476200,2.46
3/6/2013,2.39,2.4,2.33,2.34,418700,2.34
3/5/2013,2.35,2.4,2.33,2.38,529000,2.38
3/4/2013,2.3,2.4,2.3,2.34,461900,2.34
3/1/2013,2.28,2.32,2.27,2.29,413600,2.29
2/28/2013,2.29,2.31,2.26,2.3,400100,2.3
2/27/2013,2.31,2.33,2.24,2.24,388300,2.24
2/26/2013,2.35,2.37,2.28,2.3,464600,2.3
2/25/2013,2.52,2.52,2.29,2.3,709900,2.3
2/22/2013,2.35,2.51,2.11,2.46,2935500,2.46
2/21/2013,2.8,2.83,2.7,2.7,206800,2.7
2/20/2013,2.78,2.85,2.77,2.8,259400,2.8
2/19/2013,2.87,2.9,2.77,2.77,317100,2.77
2/15/2013,2.92,2.92,2.87,2.87,196000,2.87
2/14/2013,2.9,2.95,2.87,2.89,132900,2.89
2/13/2013,2.96,3,2.9,2.9,148300,2.9
2/12/2013,2.88,2.97,2.88,2.97,143500,2.97
2/11/2013,2.93,2.98,2.87,2.89,151500,2.89
2/8/2013,2.9,2.96,2.84,2.94,209900,2.94
2/7/2013,2.94,2.94,2.81,2.89,260800,2.89
2/6/2013,2.93,2.95,2.9,2.93,170600,2.93
2/5/2013,2.93,2.97,2.92,2.95,140900,2.95
2/4/2013,2.99,2.99,2.92,2.92,271200,2.92
2/1/2013,2.93,3,2.87,2.99,349900,2.99
1/31/2013,2.88,2.91,2.83,2.89,415300,2.89
1/30/2013,2.85,2.93,2.83,2.85,601100,2.85
1/29/2013,2.82,2.93,2.78,2.85,642900,2.85
1/28/2013,2.9,2.9,2.78,2.81,370400,2.81
1/25/2013,2.87,2.87,2.7,2.73,561200,2.73
1/24/2013,2.91,2.92,2.83,2.84,222700,2.84
1/23/2013,2.91,2.95,2.9,2.91,192600,2.91
1/22/2013,2.9,2.92,2.84,2.9,549800,2.9
1/18/2013,2.98,2.98,2.87,2.91,401700,2.91
1/17/2013,3,3,2.94,2.99,140900,2.99
1/16/2013,3,3,2.97,2.98,143000,2.98
1/15/2013,2.98,3.03,2.97,3.01,104700,3.01
1/14/2013,3,3.05,2.97,3,152000,3
1/11/2013,3.1,3.1,2.98,3.02,354000,3.02
1/10/2013,3.13,3.14,3.05,3.09,130300,3.09
1/9/2013,3.05,3.13,3.01,3.13,280800,3.13
1/8/2013,3.03,3.09,3.02,3.05,160600,3.05
1/7/2013,3,3.06,2.97,3.04,281800,3.04
1/4/2013,3.06,3.12,3.01,3.04,336300,3.04
1/3/2013,3.05,3.1,3,3.03,595500,3.03
1/2/2013,2.96,3.09,2.96,3.05,548000,3.05
12/31/2012,2.84,2.92,2.8,2.92,404300,2.92
12/28/2012,2.85,2.93,2.85,2.85,303700,2.85
12/27/2012,2.93,2.97,2.85,2.88,232500,2.88
12/26/2012,3,3.02,2.94,2.94,255200,2.94
12/24/2012,3,3,2.95,2.98,81500,2.98
12/21/2012,3.05,3.05,2.97,3,454100,3
12/20/2012,3,3.05,2.98,3.04,176200,3.04
12/19/2012,3.03,3.04,2.98,3.01,171400,3.01
12/18/2012,2.99,3.05,2.96,3.04,276000,3.04
12/17/2012,2.95,3,2.94,2.98,173400,2.98
12/14/2012,2.95,2.99,2.93,2.94,211000,2.94
12/13/2012,2.98,3,2.91,2.97,167700,2.97
12/12/2012,3.01,3.05,2.96,2.98,209600,2.98
12/11/2012,3.02,3.04,2.94,2.99,347500,2.99
12/10/2012,3,3.02,2.93,2.99,293300,2.99
12/7/2012,3.05,3.05,2.99,3,159800,3
12/6/2012,2.97,3.06,2.94,3.05,297000,3.05
12/5/2012,3.17,3.18,2.98,3.01,360900,3.01
12/4/2012,3.12,3.18,3.06,3.17,229200,3.17
12/3/2012,3.21,3.23,3.07,3.09,245600,3.09
11/30/2012,3.18,3.21,3.13,3.19,296700,3.19
11/29/2012,3.15,3.23,3.12,3.18,136300,3.18
11/28/2012,3.04,3.12,3.04,3.12,145100,3.12
11/27/2012,3.05,3.12,3.01,3.06,116000,3.06
11/26/2012,3,3.07,2.99,3.06,107000,3.06
11/23/2012,2.86,3,2.86,3,97100,3
11/21/2012,2.98,2.99,2.85,2.87,310300,2.87
11/20/2012,2.96,2.99,2.9,2.98,108600,2.98
11/19/2012,3.05,3.08,2.89,2.98,328500,2.98
11/16/2012,3.05,3.05,2.96,3.03,232700,3.03
11/15/2012,2.88,3.13,2.85,3.09,395900,3.09
11/14/2012,3.05,3.07,2.85,2.91,632100,2.91
11/13/2012,3.09,3.13,3.01,3.03,242800,3.03
11/12/2012,3.3,3.4,3.05,3.06,261600,3.06
11/9/2012,3.05,3.24,3.02,3.19,154400,3.19
11/8/2012,3.09,3.18,3.07,3.08,147600,3.08
11/7/2012,3.19,3.2,3.05,3.1,269200,3.1
11/6/2012,3.28,3.3,3.23,3.24,115400,3.24
11/5/2012,3.25,3.31,3.22,3.26,101900,3.26
11/2/2012,3.28,3.3,3.2,3.22,174700,3.22
11/1/2012,3.3,3.37,3.26,3.27,192100,3.27
10/31/2012,3.35,3.35,3.28,3.31,104400,3.31
10/26/2012,3.34,3.37,3.3,3.33,129200,3.33
10/25/2012,3.35,3.39,3.33,3.35,115000,3.35
10/24/2012,3.34,3.42,3.33,3.33,206100,3.33
10/23/2012,3.35,3.38,3.32,3.34,147500,3.34
10/22/2012,3.39,3.43,3.35,3.38,165200,3.38
10/19/2012,3.44,3.46,3.29,3.39,311900,3.39
10/18/2012,3.5,3.5,3.45,3.47,70100,3.47
10/17/2012,3.5,3.54,3.47,3.5,88900,3.5
10/16/2012,3.48,3.5,3.45,3.48,118200,3.48
10/15/2012,3.47,3.48,3.43,3.47,169700,3.47
10/12/2012,3.48,3.51,3.45,3.47,154800,3.47
10/11/2012,3.5,3.51,3.45,3.49,159700,3.49
10/10/2012,3.48,3.51,3.47,3.49,101300,3.49
10/9/2012,3.53,3.6,3.46,3.48,331500,3.48
10/8/2012,3.59,3.59,3.5,3.54,96200,3.54
10/5/2012,3.55,3.6,3.53,3.55,222500,3.55
10/4/2012,3.48,3.56,3.47,3.55,181600,3.55
10/3/2012,3.48,3.48,3.44,3.46,169300,3.46
10/2/2012,3.52,3.54,3.45,3.46,166800,3.46
10/1/2012,3.53,3.56,3.5,3.51,108900,3.51
9/28/2012,3.51,3.56,3.5,3.51,167500,3.51
9/27/2012,3.54,3.58,3.54,3.55,154800,3.55
9/26/2012,3.58,3.6,3.54,3.57,173300,3.57
9/25/2012,3.63,3.68,3.59,3.59,182700,3.59
9/24/2012,3.64,3.65,3.57,3.63,182500,3.63
9/21/2012,3.61,3.67,3.57,3.66,414700,3.66
9/20/2012,3.64,3.68,3.54,3.57,132200,3.57
9/19/2012,3.66,3.7,3.64,3.67,276700,3.67
9/18/2012,3.53,3.65,3.53,3.64,362100,3.64
9/17/2012,3.53,3.55,3.51,3.54,160200,3.54
9/14/2012,3.46,3.55,3.45,3.53,234100,3.53
9/13/2012,3.4,3.51,3.39,3.5,226800,3.5
9/12/2012,3.4,3.43,3.38,3.4,144800,3.4
9/11/2012,3.42,3.47,3.4,3.4,135600,3.4
9/10/2012,3.45,3.48,3.41,3.43,158500,3.43
9/7/2012,3.5,3.52,3.41,3.46,182600,3.46
9/6/2012,3.46,3.54,3.41,3.52,372200,3.52
9/5/2012,3.34,3.48,3.33,3.45,281500,3.45
9/4/2012,3.38,3.39,3.23,3.36,366100,3.36
8/31/2012,3.42,3.42,3.36,3.37,138400,3.37
8/30/2012,3.38,3.42,3.34,3.4,113000,3.4
8/29/2012,3.33,3.4,3.32,3.39,137600,3.39
8/28/2012,3.38,3.39,3.26,3.32,524000,3.32
8/27/2012,3.47,3.5,3.43,3.46,145500,3.46
8/24/2012,3.42,3.52,3.42,3.47,155500,3.47
8/23/2012,3.47,3.48,3.43,3.46,182000,3.46
8/22/2012,3.48,3.51,3.48,3.49,72400,3.49
8/21/2012,3.46,3.53,3.46,3.49,153200,3.49
8/20/2012,3.53,3.53,3.42,3.45,268700,3.45
8/17/2012,3.52,3.55,3.48,3.55,115000,3.55
8/16/2012,3.49,3.53,3.47,3.53,102600,3.53
8/15/2012,3.44,3.51,3.44,3.51,102100,3.51
8/14/2012,3.47,3.49,3.44,3.45,134300,3.45
8/13/2012,3.43,3.44,3.41,3.44,92700,3.44
8/10/2012,3.49,3.52,3.43,3.44,85500,3.44
8/9/2012,3.44,3.51,3.44,3.51,81300,3.51
8/8/2012,3.51,3.53,3.45,3.46,114000,3.46
8/7/2012,3.52,3.56,3.49,3.54,165800,3.54
8/6/2012,3.49,3.52,3.45,3.5,215400,3.5
8/3/2012,3.4,3.53,3.4,3.49,228000,3.49
8/2/2012,3.37,3.41,3.32,3.38,130100,3.38
8/1/2012,3.46,3.47,3.39,3.39,223300,3.39
7/31/2012,3.5,3.55,3.44,3.46,169600,3.46
7/30/2012,3.53,3.55,3.49,3.51,113100,3.51
7/27/2012,3.51,3.55,3.47,3.54,240900,3.54
7/26/2012,3.54,3.56,3.47,3.51,177800,3.51
7/25/2012,3.48,3.55,3.46,3.51,150400,3.51
7/24/2012,3.45,3.65,3.41,3.44,606300,3.44
7/23/2012,3.42,3.45,3.35,3.36,207900,3.36
7/20/2012,3.5,3.51,3.46,3.48,187600,3.48
7/19/2012,3.56,3.56,3.49,3.52,105400,3.52
7/18/2012,3.58,3.6,3.54,3.55,114600,3.55
7/17/2012,3.5,3.54,3.47,3.53,97700,3.53
7/16/2012,3.56,3.6,3.49,3.49,143600,3.49
7/13/2012,3.58,3.59,3.52,3.56,149500,3.56
7/12/2012,3.54,3.6,3.51,3.58,189200,3.58
7/11/2012,3.54,3.57,3.49,3.56,232600,3.56
7/10/2012,3.53,3.57,3.52,3.54,237700,3.54
7/9/2012,3.49,3.53,3.49,3.51,265400,3.51
7/6/2012,3.46,3.54,3.41,3.5,378000,3.5
7/5/2012,3.55,3.57,3.47,3.47,230300,3.47
7/3/2012,3.58,3.6,3.53,3.55,165300,3.55
7/2/2012,3.56,3.59,3.51,3.59,312500,3.59
6/29/2012,3.51,3.58,3.44,3.56,310400,3.56
6/28/2012,3.54,3.59,3.38,3.44,285200,3.44
6/27/2012,3.57,3.59,3.43,3.58,248900,3.58
6/26/2012,3.54,3.59,3.53,3.55,160200,3.55
6/25/2012,3.69,3.69,3.51,3.56,373600,3.56
6/22/2012,3.61,3.76,3.57,3.75,526400,3.75
6/21/2012,3.52,3.62,3.48,3.59,312300,3.59
6/20/2012,3.53,3.58,3.47,3.53,249300,3.53
6/19/2012,3.5,3.59,3.49,3.54,479400,3.54
6/18/2012,3.48,3.53,3.45,3.5,289700,3.5
6/15/2012,3.37,3.54,3.37,3.52,529100,3.52
6/14/2012,3.32,3.39,3.3,3.37,282700,3.37
6/13/2012,3.35,3.41,3.3,3.3,472000,3.3
6/12/2012,3.36,3.37,3.3,3.31,237300,3.31
6/11/2012,3.53,3.53,3.35,3.35,283400,3.35
6/8/2012,3.35,3.53,3.35,3.52,426300,3.52
6/7/2012,3.35,3.39,3.34,3.37,284400,3.37
6/6/2012,3.41,3.42,3.31,3.35,359300,3.35
6/5/2012,3.39,3.46,3.37,3.41,250900,3.41
6/4/2012,3.32,3.4,3.27,3.4,237900,3.4
6/1/2012,3.27,3.32,3.26,3.28,137600,3.28
5/31/2012,3.35,3.37,3.31,3.32,268200,3.32
5/30/2012,3.37,3.41,3.34,3.35,145700,3.35
5/29/2012,3.41,3.46,3.36,3.41,257800,3.41
5/25/2012,3.3,3.38,3.3,3.37,190100,3.37
5/24/2012,3.33,3.34,3.26,3.3,112700,3.3
5/23/2012,3.26,3.35,3.24,3.34,155000,3.34
5/22/2012,3.35,3.42,3.23,3.3,411300,3.3
5/21/2012,3.4,3.45,3.34,3.35,502900,3.35
5/18/2012,3.47,3.47,3.4,3.4,313900,3.4
5/17/2012,3.51,3.55,3.46,3.48,164100,3.48
5/16/2012,3.6,3.61,3.51,3.53,176600,3.53
5/15/2012,3.61,3.66,3.56,3.6,226000,3.6
5/14/2012,3.49,3.64,3.49,3.61,213300,3.61
5/11/2012,3.5,3.57,3.48,3.53,153500,3.53
5/10/2012,3.48,3.58,3.46,3.54,157000,3.54
5/9/2012,3.56,3.59,3.45,3.46,362000,3.46
5/8/2012,3.52,3.62,3.48,3.61,191500,3.61
5/7/2012,3.46,3.61,3.42,3.56,182000,3.56
5/4/2012,3.48,3.51,3.43,3.47,272600,3.47
5/3/2012,3.54,3.56,3.45,3.5,225300,3.5
5/2/2012,3.55,3.62,3.53,3.55,165100,3.55
5/1/2012,3.62,3.69,3.58,3.59,315400,3.59
4/30/2012,3.68,3.7,3.58,3.59,195000,3.59
4/27/2012,3.88,3.9,3.66,3.7,427800,3.7
4/26/2012,3.9,3.91,3.8,3.87,280800,3.87
4/25/2012,3.89,4,3.85,3.91,847700,3.91
4/24/2012,3.64,3.87,3.64,3.86,893100,3.86
4/23/2012,3.63,3.67,3.57,3.66,267500,3.66
4/20/2012,3.55,3.68,3.46,3.68,541400,3.68
4/19/2012,3.2,3.51,3.2,3.5,533900,3.5
4/18/2012,3.26,3.28,3.17,3.18,249500,3.18
4/17/2012,3.32,3.35,3.28,3.3,225100,3.3
4/16/2012,3.34,3.34,3.25,3.3,143300,3.3
4/13/2012,3.37,3.42,3.33,3.33,226500,3.33
4/12/2012,3.38,3.41,3.33,3.37,165900,3.37
4/11/2012,3.3,3.4,3.29,3.38,205700,3.38
4/10/2012,3.34,3.44,3.21,3.25,444100,3.25
4/9/2012,3.38,3.42,3.34,3.35,304500,3.35
4/5/2012,3.44,3.51,3.41,3.42,134700,3.42
4/4/2012,3.58,3.59,3.45,3.46,232300,3.46
4/3/2012,3.61,3.65,3.6,3.61,208500,3.61
4/2/2012,3.64,3.67,3.6,3.61,339100,3.61
3/30/2012,3.68,3.68,3.63,3.63,272900,3.63
3/29/2012,3.63,3.71,3.61,3.64,170800,3.64
3/28/2012,3.72,3.74,3.63,3.66,140400,3.66
3/27/2012,3.72,3.77,3.65,3.72,224200,3.72
3/26/2012,3.62,3.74,3.61,3.72,454600,3.72
