Date,Open,High,Low,Close,Volume,Adj Close
10/7/2013,486.56,492.65,485.35,487.75,78073100,68.14
10/4/2013,483.86,484.6,478.6,483.03,64717100,67.48
10/3/2013,490.51,492.35,480.74,483.41,80688300,67.53
10/2/2013,485.63,491.8,483.75,489.56,72296000,68.39
10/1/2013,478.45,489.14,478.38,487.96,88470900,68.17
9/30/2013,477.25,481.66,474.41,476.75,65039100,66.6
9/27/2013,483.78,484.67,480.72,482.75,57010100,67.44
9/26/2013,486,488.56,483.9,486.22,59305400,67.93
9/25/2013,489.2,489.64,481.43,481.53,79239300,67.27
9/24/2013,494.88,495.47,487.82,489.1,91086100,68.33
9/23/2013,496.1,496.91,482.6,490.64,190526700,68.54
9/20/2013,478,478.55,466,467.41,174825700,65.3
9/19/2013,470.7,475.83,469.25,472.3,101135300,65.98
9/18/2013,463.18,466.35,460.66,464.68,114215500,64.92
9/17/2013,447.96,459.71,447.5,455.32,99845200,63.61
9/16/2013,461,461.61,447.22,450.12,135926700,62.88
9/13/2013,469.34,471.83,464.7,464.9,74708900,64.95
9/12/2013,468.5,475.4,466.01,472.69,101012800,66.04
9/11/2013,467.01,473.69,464.81,467.71,224674100,65.34
9/10/2013,506.2,507.45,489.5,494.64,185798900,69.1
9/9/2013,505,507.92,503.48,506.17,85171800,70.71
9/6/2013,498.44,499.38,489.95,498.22,89881400,69.6
9/5/2013,500.25,500.68,493.64,495.27,59091900,69.19
9/4/2013,499.56,502.24,496.28,498.69,86258200,69.67
9/3/2013,493.1,500.6,487.35,488.58,82982200,68.26
8/30/2013,492,492.95,486.5,487.22,68074300,68.07
8/29/2013,491.65,496.5,491.13,491.7,59914400,68.69
8/28/2013,486,495.8,486,490.9,76902000,68.58
8/27/2013,498,502.51,486.3,488.59,106047200,68.26
8/26/2013,500.75,510.2,500.5,502.97,82741400,70.27
8/23/2013,503.27,503.35,499.35,501.02,55682900,69.99
8/22/2013,504.98,505.59,498.2,502.96,61051900,70.27
8/21/2013,503.59,507.15,501.2,502.36,83969900,70.18
8/20/2013,509.71,510.57,500.82,501.07,89672100,70
8/19/2013,504.34,513.74,504,507.74,127629600,70.93
8/16/2013,500.15,502.94,498.86,502.33,90576500,70.18
8/15/2013,496.42,502.4,489.08,497.91,122573500,69.56
8/14/2013,497.88,504.25,493.4,498.5,189093100,69.64
8/13/2013,470.94,494.66,468.05,489.57,220485300,68.39
8/12/2013,456.86,468.65,456.63,467.36,91108500,65.29
8/9/2013,458.64,460.46,453.65,454.45,66716300,63.49
8/8/2013,463.86,464.1,457.95,461.01,63944300,64.4
8/7/2013,463.8,467,461.77,464.98,74714500,64.53
8/6/2013,468.02,471.89,462.17,465.25,83714400,64.57
8/5/2013,464.69,470.67,462.15,469.45,79713900,65.15
8/2/2013,458.01,462.85,456.66,462.54,68695900,64.19
8/1/2013,455.75,456.8,453.26,456.68,51562700,63.38
7/31/2013,454.99,457.34,449.43,452.53,80739400,62.81
7/30/2013,449.96,457.15,449.23,453.32,77355600,62.92
7/29/2013,440.8,449.99,440.2,447.79,62014400,62.15
7/26/2013,435.3,441.04,434.34,440.99,50038100,61.2
7/25/2013,440.7,441.4,435.81,438.5,57373400,60.86
7/24/2013,438.93,444.59,435.26,440.51,147984200,61.14
7/23/2013,426,426.96,418.71,418.99,92348900,58.15
7/22/2013,429.46,429.75,425.47,426.31,51949100,59.17
7/19/2013,433.1,433.98,424.35,424.95,67180400,58.98
7/18/2013,433.38,434.87,430.61,431.76,54719700,59.92
7/17/2013,429.7,432.22,428.22,430.31,49747600,59.72
7/16/2013,426.52,430.71,424.17,430.2,54134500,59.71
7/15/2013,425.01,431.46,424.8,427.44,60479300,59.32
7/12/2013,427.65,429.79,423.41,426.51,69890800,59.19
7/11/2013,422.95,428.25,421.17,427.29,81573100,59.3
7/10/2013,419.6,424.8,418.25,420.73,70351400,58.39
7/9/2013,413.6,423.5,410.38,422.35,88146100,58.62
7/8/2013,420.11,421,410.65,415.05,74534600,57.6
7/5/2013,420.39,423.29,415.35,417.42,68506200,57.93
7/3/2013,420.86,422.98,417.45,420.8,60232200,58.4
7/2/2013,409.96,421.63,409.47,418.49,117466300,58.08
7/1/2013,402.69,412.27,401.22,409.22,97763400,56.79
6/28/2013,391.36,400.27,388.87,396.53,144629100,55.03
6/27/2013,399.25,401.39,393.54,393.78,84311500,54.65
6/26/2013,403.9,404.79,395.66,398.07,91931000,55.25
6/25/2013,405.7,407.79,398.83,402.63,78540700,55.88
6/24/2013,407.4,408.66,398.05,402.54,120186500,55.87
6/21/2013,418.49,420,408.1,413.5,120279600,57.39
6/20/2013,419.3,425.98,415.17,416.84,89327700,57.85
6/19/2013,431.4,431.66,423,423,77735000,58.71
6/18/2013,431.56,434.9,430.21,431.77,48756400,59.92
6/17/2013,431.44,435.7,430.36,432,64853600,59.96
6/14/2013,435.4,436.29,428.5,430.05,67966500,59.69
6/13/2013,432.5,437.14,428.75,435.96,71458100,60.51
6/12/2013,439.5,441.25,431.5,432.19,66306800,59.98
6/11/2013,435.74,442.76,433.32,437.6,71528100,60.73
6/10/2013,444.73,449.08,436.8,438.89,112538300,60.91
6/7/2013,436.5,443.24,432.77,441.81,101133900,61.32
6/6/2013,445.47,447,434.05,438.46,104233500,60.85
6/5/2013,445.65,450.72,443.71,445.11,72647400,61.78
6/4/2013,453.22,454.43,447.39,449.31,73182200,62.36
6/3/2013,450.73,452.36,442.48,450.72,93088100,62.55
5/31/2013,452.5,457.1,449.5,449.73,96075700,62.42
5/30/2013,445.65,454.5,444.51,451.58,88379900,62.67
5/29/2013,440,447.5,439.4,444.95,82644100,61.75
5/28/2013,449.9,451.11,440.85,441.44,96536300,61.27
5/24/2013,440.85,445.66,440.36,445.15,69041700,61.78
5/23/2013,435.95,446.16,435.79,442.14,88255300,61.36
5/22/2013,444.05,448.35,438.22,441.35,110759600,61.25
5/21/2013,438.15,445.48,434.2,439.66,114005500,61.02
5/20/2013,431.91,445.8,430.1,442.93,112894600,61.47
5/17/2013,439.05,440.09,431.01,433.26,106976100,60.13
5/16/2013,423.24,437.85,418.9,434.58,150801000,60.31
5/15/2013,439.16,441,422.36,428.85,185403400,59.52
5/14/2013,453.85,455.2,442.15,443.86,111779500,61.6
5/13/2013,451.51,457.9,451.5,454.74,79237200,63.11
5/10/2013,457.97,459.71,450.48,452.97,83713000,62.87
5/9/2013,459.81,463,455.58,456.77,99621900,63.39
5/8/2013,459.04,465.37,455.81,463.84,118149500,63.95
5/7/2013,464.97,465.75,453.7,458.66,120938300,63.24
5/6/2013,455.71,462.2,454.31,460.71,124160400,63.52
5/3/2013,451.31,453.23,449.15,449.98,90325200,62.04
5/2/2013,441.78,448.59,440.63,445.52,105457100,61.43
5/1/2013,444.46,444.93,434.39,439.29,126727300,60.57
4/30/2013,435.1,445.25,432.07,442.78,172884600,61.05
4/29/2013,420.45,433.62,420,430.12,160081600,59.3
4/26/2013,409.81,418.77,408.25,417.2,191024400,57.52
4/25/2013,411.23,413.94,407,408.38,96209400,56.31
4/24/2013,393.54,415.25,392.5,405.46,242412800,55.9
4/23/2013,403.99,408.38,398.81,406.13,166059600,56
4/22/2013,392.64,402.2,391.27,398.67,107480100,54.97
4/19/2013,387.97,399.6,385.1,390.53,152318600,53.84
4/18/2013,404.99,405.79,389.74,392.05,166574800,54.05
4/17/2013,420.27,420.6,398.11,402.8,236264000,55.54
4/16/2013,421.57,426.61,420.57,426.24,76442800,58.77
4/15/2013,427,427.89,419.55,419.85,79380000,57.89
4/12/2013,434.15,434.15,429.09,429.8,59653300,59.26
4/11/2013,433.72,437.99,431.2,434.33,82091100,59.88
4/10/2013,428.1,437.06,426.01,435.69,93982000,60.07
4/9/2013,426.36,428.5,422.75,426.98,76653500,58.87
4/8/2013,424.85,427.5,422.49,426.21,75207300,58.76
4/5/2013,424.5,424.95,419.68,423.2,95923800,58.35
4/4/2013,433.76,435,425.25,427.72,89611900,58.97
4/3/2013,431.37,437.28,430.31,431.99,90804000,59.56
4/2/2013,427.6,438.14,426.4,429.79,132379800,59.26
4/1/2013,441.9,443.7,427.74,428.91,97433000,59.14
3/28/2013,449.82,451.82,441.62,442.66,110709900,61.03
3/27/2013,456.46,456.8,450.73,452.08,82809300,62.33
3/26/2013,465.44,465.84,460.53,461.14,73573500,63.58
3/25/2013,464.69,469.95,461.78,463.58,125283900,63.92
3/22/2013,454.58,462.1,453.11,461.91,98776300,63.69
3/21/2013,450.22,457.98,450.1,452.73,95813900,62.42
3/20/2013,457.42,457.63,449.59,452.08,77165200,62.33
3/19/2013,459.5,460.97,448.5,454.49,131693800,62.66
3/18/2013,441.45,457.46,441.2,455.72,151549300,62.83
3/15/2013,437.93,444.23,437.25,443.66,160990200,61.17
3/14/2013,432.83,434.64,430.45,432.5,75968900,59.63
3/13/2013,428.45,434.5,425.36,428.35,101387300,59.06
3/12/2013,435.6,438.88,427.57,428.43,116477900,59.07
3/11/2013,429.75,439.01,425.14,437.87,118559000,60.37
3/8/2013,429.8,435.43,428.61,431.72,97870500,59.52
3/7/2013,424.5,432.01,421.06,430.58,117118400,59.37
3/6/2013,434.51,435.25,424.43,425.66,115062500,58.69
3/5/2013,421.48,435.19,420.75,431.14,159608400,59.44
3/4/2013,427.8,428.2,419,420.05,145688900,57.91
3/1/2013,438,438.18,429.98,430.47,138112100,59.35
2/28/2013,444.05,447.87,441.4,441.4,80628800,60.86
2/27/2013,448.43,452.44,440.65,444.57,146837600,61.3
2/26/2013,443.82,451.54,437.66,448.97,125374900,61.9
2/25/2013,453.85,455.12,442.57,442.8,93144800,61.05
2/22/2013,449.25,451.6,446.6,450.81,82663700,62.16
2/21/2013,446,449.17,442.82,446.06,111795600,61.5
2/20/2013,457.69,457.69,448.8,448.85,119075600,61.89
2/19/2013,461.1,462.73,453.85,459.99,108945900,63.42
2/15/2013,468.85,470.16,459.92,460.16,97936300,63.44
2/14/2013,464.52,471.64,464.02,466.59,88818800,64.33
2/13/2013,467.21,473.64,463.22,467.01,118801900,64.39
2/12/2013,479.51,482.38,467.74,467.9,152263300,64.51
2/11/2013,476.5,484.94,473.25,479.93,129372600,66.17
2/8/2013,474,478.81,468.25,474.98,158289600,65.49
2/7/2013,463.25,470,454.12,468.22,176145200,64.56
2/6/2013,456.47,466.5,452.58,457.35,148426600,62.69
2/5/2013,444.05,459.74,442.22,457.84,143336900,62.76
2/4/2013,453.91,455.94,442,442.32,119279300,60.63
2/1/2013,459.11,459.48,448.35,453.62,134871100,62.18
1/31/2013,456.98,459.28,454.98,455.49,79833600,62.44
1/30/2013,457,462.6,454.5,456.83,104288800,62.62
1/29/2013,458.5,460.2,452.12,458.27,142789500,62.82
1/28/2013,437.83,453.21,435.86,449.83,196379400,61.66
1/25/2013,451.69,456.23,435,439.88,302006600,60.3
1/24/2013,460,465.73,450.25,450.5,365213100,61.75
1/23/2013,508.81,514.99,504.77,514.01,215377400,70.46
1/22/2013,504.56,507.88,496.63,504.77,115386600,69.19
1/18/2013,498.52,502.22,496.4,500,118230700,68.54
1/17/2013,510.31,510.75,502.03,502.68,113419600,68.91
1/16/2013,494.64,509.44,492.5,506.09,172701200,69.37
1/15/2013,498.3,498.99,483.38,485.92,219193100,66.61
1/14/2013,502.68,507.5,498.51,501.75,183551900,68.78
1/11/2013,521,525.32,519.02,520.3,87626700,71.32
1/10/2013,528.55,528.72,515.52,523.51,150286500,71.76
1/9/2013,522.5,525.01,515.99,517.1,101901100,70.88
1/8/2013,529.21,531.89,521.25,525.31,114676800,72.01
1/7/2013,522,529.3,515.2,523.9,121039100,71.81
1/4/2013,536.97,538.63,525.83,527,148583400,72.24
1/3/2013,547.88,549.67,541,542.1,88241300,74.31
1/2/2013,553.82,555,541.63,549.03,140129500,75.26
12/31/2012,510.53,535.4,509,532.17,164873100,72.95
12/28/2012,510.29,514.48,508.12,509.59,88569600,69.85
12/27/2012,513.54,516.25,504.66,515.06,113780100,70.6
12/26/2012,519,519.46,511.12,513,75609100,70.32
12/24/2012,520.35,524.25,518.71,520.17,43938300,71.3
12/21/2012,512.47,519.67,510.24,519.33,149067100,71.19
12/20/2012,530,530.2,518.88,521.73,120422400,71.52
12/19/2012,531.47,533.7,525.5,526.31,112342300,72.14
12/18/2012,525,534.9,520.25,533.9,156421300,73.18
12/17/2012,508.93,520,501.23,518.83,189401800,71.12
12/14/2012,514.75,518.13,505.58,509.79,252394800,69.88
12/13/2012,531.15,537.64,525.8,529.69,156314900,72.61
12/12/2012,547.77,548,536.27,539,121786000,73.88
12/11/2012,539.77,549.56,537.37,541.39,148086400,74.21
12/10/2012,525,538.51,521.58,529.82,157621100,72.63
12/7/2012,553.4,555.2,530,533.25,196760200,73.1
12/6/2012,528.94,553.31,518.63,547.24,294303100,75.01
12/5/2012,568.91,569.25,538.77,538.79,261159500,73.86
12/4/2012,581.8,581.8,572.13,575.85,139267100,78.94
12/3/2012,593.65,594.59,585.5,586.19,91070000,80.35
11/30/2012,586.79,588.4,582.68,585.28,97829900,80.23
11/29/2012,590.22,594.25,585.25,589.36,128674700,80.79
11/28/2012,577.27,585.8,572.26,582.94,130216100,79.91
11/27/2012,589.55,590.42,580.1,584.78,133332500,80.16
11/26/2012,575.9,590,573.71,589.53,157644900,80.81
11/23/2012,567.17,572,562.6,571.5,68206600,78.34
11/21/2012,564.25,567.37,556.6,561.7,93250500,77
11/20/2012,571.91,571.95,554.58,560.91,160688500,76.89
11/19/2012,540.71,567.5,539.88,565.73,205829400,77.55
11/16/2012,525.2,530,505.75,527.68,316723400,72.33
11/15/2012,537.53,539.5,522.62,525.62,197477700,72.05
11/14/2012,545.5,547.45,536.18,536.88,119292600,73.59
11/13/2012,538.91,550.48,536.36,542.9,133237300,74.42
11/12/2012,554.15,554.5,538.65,542.83,128950500,74.41
11/9/2012,540.42,554.88,533.72,547.06,232478400,74.99
11/8/2012,560.63,562.23,535.29,537.75,264036500,73.71
11/7/2012,573.84,574.54,555.75,558,198412200,76.49
11/6/2012,590.23,590.74,580.09,582.85,93729300,79.53
11/5/2012,583.52,587.77,577.6,584.62,132283900,79.77
11/2/2012,595.89,596.95,574.75,576.8,149843400,78.71
11/1/2012,598.22,603,594.17,596.54,90324500,81.4
10/31/2012,594.88,601.96,587.7,595.32,127500800,81.23
10/26/2012,609.43,614,591,604,254608200,82.42
10/25/2012,620,622,605.55,609.54,164081400,83.17
10/24/2012,621.44,626.55,610.64,616.83,139631800,84.17
10/23/2012,631,633.9,611.7,613.36,176786400,83.69
10/22/2012,612.42,635.38,610.76,634.03,136682700,86.52
10/19/2012,631.05,631.77,609.62,609.84,186021500,83.21
10/18/2012,639.59,642.06,630,632.64,119156100,86.33
10/17/2012,648.87,652.79,644,644.61,97259400,87.96
10/16/2012,635.37,650.3,631,649.79,137442900,88.67
10/15/2012,632.35,635.13,623.85,634.76,108125500,86.61
10/12/2012,629.56,635.38,625.3,629.71,115003700,85.93
10/11/2012,646.5,647.2,628.1,628.1,136520300,85.71
10/10/2012,639.74,644.98,637,640.91,127589000,87.45
10/9/2012,638.65,640.49,623.55,635.85,209649300,86.76
10/8/2012,646.88,647.56,636.11,638.17,159498500,87.08
10/5/2012,665.2,666,651.28,652.59,148501500,89.05
10/4/2012,671.25,674.25,665.55,666.8,92681400,90.99
10/3/2012,664.86,671.86,662.63,671.45,106070300,91.62
10/2/2012,661.81,666.35,650.65,661.31,156998100,90.24
10/1/2012,671.16,676.75,656.5,659.39,135898700,89.98
9/28/2012,678.75,681.11,666.75,667.1,133777700,91.03
9/27/2012,664.29,682.17,660.35,681.32,148522500,92.97
9/26/2012,668.74,672.69,661.2,665.18,144125800,90.77
9/25/2012,688.26,692.78,673,673.54,129697400,91.91
9/24/2012,686.86,695.12,683,690.79,159941600,94.26
9/21/2012,702.41,705.07,699.36,700.09,142897300,95.53
9/20/2012,699.16,700.06,693.62,698.7,84142100,95.34
9/19/2012,700.26,703.99,699.57,702.1,81718700,95.8
9/18/2012,699.88,702.33,696.42,701.91,93375800,95.78
9/17/2012,699.35,699.8,694.61,699.78,99507800,95.49
9/14/2012,689.96,696.98,687.89,691.28,150118500,94.33
9/13/2012,677.37,685.5,674.77,682.98,149590000,93.19
9/12/2012,666.85,669.9,656,669.79,178058300,91.39
9/11/2012,665.11,670.1,656.5,660.59,125995800,90.14
9/10/2012,680.45,683.29,662.1,662.74,121999500,90.43
9/7/2012,678.05,682.48,675.77,680.44,82416600,92.85
9/6/2012,673.17,678.29,670.8,676.27,97799100,92.28
9/5/2012,675.57,676.35,669.6,670.23,84093800,91.45
9/4/2012,665.76,675.14,664.5,674.97,91973000,92.1
8/31/2012,667.25,668.6,657.25,665.24,84580300,90.77
8/30/2012,670.64,671.55,662.85,663.87,75674900,90.59
8/29/2012,675.25,677.67,672.6,673.47,50701700,91.9
8/28/2012,674.98,676.1,670.67,674.8,66854200,92.08
8/27/2012,679.99,680.87,673.54,675.68,106752100,92.2
8/24/2012,659.51,669.48,655.55,663.22,109335100,90.5
8/23/2012,666.11,669.9,661.15,662.63,105032200,90.42
8/22/2012,654.42,669,648.11,668.87,141330700,91.27
8/21/2012,670.82,674.88,650.33,656.06,203179900,89.52
8/20/2012,650.01,665.15,649.9,665.15,153346200,90.76
8/17/2012,640,648.19,638.81,648.11,110690300,88.44
8/16/2012,631.21,636.76,630.5,636.34,63633500,86.83
8/15/2012,631.3,634,627.75,630.83,64335600,86.08
8/14/2012,631.87,638.61,630.21,631.69,85042300,86.2
8/13/2012,623.39,630,623.25,630,69708100,85.97
8/10/2012,618.71,621.76,618.7,621.7,48734700,84.83
8/9/2012,617.85,621.73,617.8,620.73,55410600,84.7
8/8/2012,619.39,623.88,617.1,619.86,61176500,84.22
8/7/2012,622.77,625,618.04,620.91,72611700,84.36
8/6/2012,617.29,624.87,615.26,622.55,75525800,84.59
8/3/2012,613.63,617.98,611.56,615.7,86230200,83.65
8/2/2012,602.84,610.69,600.25,607.79,83039600,82.58
8/1/2012,615.91,616.4,603,606.81,96125400,82.45
7/31/2012,603.23,611.7,602.72,610.76,115581900,82.98
7/30/2012,590.92,599.44,587.82,595.03,94785600,80.85
7/27/2012,575.01,585.83,571.59,585.16,100984100,79.51
7/26/2012,579.76,580.4,570.36,574.88,101658200,78.11
7/25/2012,574.46,580.8,570,574.97,219328200,78.12
7/24/2012,607.38,609.68,598.51,600.92,141283100,81.65
7/23/2012,594.4,605.9,587.71,603.83,121993900,82.04
7/20/2012,613.03,614.44,603.7,604.3,99367800,82.11
7/19/2012,611.28,615.35,606,614.32,109215400,83.47
7/18/2012,606.59,608.34,603.56,606.26,63175000,82.37
7/17/2012,610.79,611.5,603.15,606.94,73406200,82.46
7/16/2012,605.12,611.62,605.02,606.91,75315100,82.46
7/13/2012,602.95,607.19,600,604.97,77856800,82.2
7/12/2012,600.24,603.47,592.68,598.9,107010400,81.37
7/11/2012,606.12,607.66,597.22,604.43,117330500,82.12
7/10/2012,617.97,619.87,605.31,608.21,127989400,82.64
7/9/2012,605.3,613.9,604.11,613.89,94851400,83.41
7/6/2012,607.09,608.44,601.58,605.88,104732600,82.32
7/5/2012,600.56,614.34,599.65,609.94,121095800,82.87
7/3/2012,594.88,600,594,599.41,60428200,81.44
7/2/2012,584.73,593.47,583.6,592.52,100023000,80.51
6/29/2012,578,584,574.25,584,105375200,79.35
6/28/2012,571.67,574,565.61,569.05,70709100,77.32
6/27/2012,575,576.74,571.92,574.5,50749300,78.06
6/26/2012,571.33,574.49,567.33,572.03,69134100,77.72
6/25/2012,577.3,579.8,570.37,570.77,76095600,77.55
6/22/2012,579.04,582.19,575.42,582.1,71117900,79.09
6/21/2012,585.44,588.22,577.44,577.67,81587800,78.49
6/20/2012,588.21,589.25,580.8,585.74,89735800,79.58
6/19/2012,583.4,590,583.1,587.41,90351100,79.81
6/18/2012,570.96,587.89,570.37,585.78,110103000,79.59
6/15/2012,571,574.62,569.55,574.13,83813800,78.01
6/14/2012,571.24,573.5,567.26,571.53,86393300,77.65
6/13/2012,574.52,578.48,570.38,572.16,73395000,77.74
6/12/2012,574.46,576.62,566.7,576.16,108845100,78.28
6/11/2012,587.72,588.5,570.63,571.17,147816200,77.6
6/8/2012,571.6,580.58,569,580.32,86879100,78.85
6/7/2012,577.29,577.32,570.5,571.72,94941700,77.68
6/6/2012,567.77,573.85,565.5,571.46,100363900,77.64
6/5/2012,561.27,566.47,558.33,562.83,97053600,76.47
6/4/2012,561.5,567.5,548.5,564.29,139248900,76.67
6/1/2012,569.16,572.65,560.52,560.99,130246900,76.22
5/31/2012,580.74,581.5,571.46,577.73,122918600,78.5
5/30/2012,569.2,579.99,566.56,579.17,132357400,78.69
5/29/2012,570.9,574,565.31,572.27,95127200,77.75
5/25/2012,564.59,565.85,558.47,562.29,82126800,76.4
5/24/2012,575.87,576.5,561.23,565.32,124057500,76.81
5/23/2012,557.5,572.8,553.23,570.56,146224400,77.52
5/22/2012,569.55,573.88,552.58,556.97,173717600,75.68
5/21/2012,534.5,561.54,534.05,561.28,157776500,76.26
5/18/2012,533.96,543.41,522.18,530.38,183073100,72.06
5/17/2012,545.31,547.5,530.12,530.12,179305000,72.03
5/16/2012,554.05,556.89,541.04,546.08,140224000,74.2
5/15/2012,561.45,563.22,551.75,553.17,119084000,75.16
5/14/2012,562.57,567.51,557.6,558.22,88156600,75.84
5/11/2012,565,574.47,564.35,566.71,99886500,77
5/10/2012,574.58,575.88,568.44,570.52,83300000,77.52
5/9/2012,563.7,573.98,560.85,569.18,120176000,77.33
5/8/2012,569.58,571.5,558.73,568.18,124313000,77.2
5/7/2012,561.5,572.77,561.23,569.48,115029600,77.37
5/4/2012,577.08,578.36,565.17,565.25,132498100,76.8
5/3/2012,590.5,591.4,580.3,581.82,97637400,79.05
5/2/2012,580.24,587.4,578.86,585.98,106847300,79.62
5/1/2012,584.9,596.76,581.23,582.13,152749800,79.09
4/30/2012,597.8,598.4,583,583.98,126536200,79.34
4/27/2012,605.07,606.18,600.5,603,101680600,81.93
4/26/2012,614.27,614.69,602.13,607.7,134017100,82.57
4/25/2012,615.64,618,606,610,226444400,82.88
4/24/2012,562.61,567.69,555,560.28,269037300,76.12
4/23/2012,570.61,576.67,556.62,571.7,241632300,77.68
4/20/2012,591.38,594.62,570.42,572.98,257746300,77.85
4/19/2012,600.22,604.73,584.52,587.44,208679800,79.82
4/18/2012,613.72,620.25,602.71,608.34,238632800,82.65
4/17/2012,578.94,610,571.91,609.7,256382000,82.84
4/16/2012,610.06,610.28,578.25,580.13,262696700,78.82
4/13/2012,624.11,624.7,603.51,605.23,214911200,82.23
4/12/2012,625,631.33,620.5,622.77,153584200,84.62
4/11/2012,636.2,636.87,623.34,626.2,174153700,85.08
4/10/2012,639.93,644,626,628.44,222431300,85.39
4/9/2012,626.13,639.84,625.3,636.23,149384200,86.44
4/5/2012,626.98,634.66,623.4,633.68,160324500,86.1
4/4/2012,624.35,625.86,617,624.31,143245200,84.82
